Ticker,Description,Issuer,Brand,Inception Date,Legal Structure,Expense Ratio,Assets Under Management,Average Daily $ Volume,Average Spread (60-Day),Competing ETFs,Duration,Weighted Avg. Maturity,Yield to Maturity,Next Ex-Dividend Date,Number of Holdings,Index Tracked,Index Weighting Methodology,Index Selection Methodology,Segment Benchmark,Distribution Yield,Next Distribution Date,Average Spread (%),Weighted Average Market Cap,Price / Earnings Ratio,Price / Book Ratio,Exposure Type,Rolling Strategy,Rebalancing Frequency,Number of Commodities,Strategy,,Legal Structure ,Income Yield (TTM),Access, Index Tracked
BUYZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BWX,SPDR Bloomberg Barclays International Treasury Bond ETF,State Street Global Advisors,SPDR,10/02/07,Open-Ended Fund,0.35%,$909.27M,$8.75M,0.11%,N/A ,--,--,--,09/01/20,934,Bloomberg Barclays Global Treasury ex US Capped (Inception 8/31/2007),Market Value,Market Value,N/A,,,,,,,,,,,,,,,,
BWZ,SPDR Bloomberg Barclays Short Term International Treasury Bond ETF,State Street Global Advisors,SPDR,01/15/09,Open-Ended Fund,0.35%,$242.55M,$1.21M,0.34%,N/A ,--,--,--,09/01/20,167,Bloomberg Barclays 1-3 Year Global Treasury ex-U.S. Capped Index,Market Value,Market Value,Bloomberg Barclays 1-3 Year Global Treasury ex-U.S. Capped Index,,,,,,,,,,,,,,,,
BYLD,iShares Yield Optimized Bond ETF,Blackrock,iShares,04/22/14,Open-Ended Fund,0.20%,$199.05M,$1.05M,0.13%,"AGGP, FIBR, GRNB, IUSB, WBIN ",--,--,--,09/01/20,10,Morningstar US Bond Market Yield-Optimized Index,Technical,Multi-Factor,Bloomberg Barclays U.S. Universal Index,,,,,,,,,,,,,,,,
BZQ,ProShares UltraShort MSCI Brazil Capped,ProShares,,06/16/09,Open-Ended Fund,0.95%,$26.31M,,0.07%,N/A ,,,,,,MSCI Brazil 25/50 Index,Market Cap,Market Cap,N/A,1.41%,09/23/20,,,,,,,,,,,,,,
CACG,ClearBridge All Cap Growth ETF,Franklin Templeton,Legg Mason,05/03/17,Open-Ended Fund,0.54%,$181.38M,$609.95K,,"FFSG, GXTG, WBIE ",,,,12/28/20,83,No Underlying Index,Proprietary,Proprietary,MSCI ACWI IMI Growth Index,0.64%,,0.40%,$323.47B,38.88,4.91,,,,,,,,,,
CALF,Pacer U.S. Small Cap Cash Cows 100 ETF,Pacer Advisors,Pacer,06/16/17,Open-Ended Fund,0.59%,$27.88M,$331.61K,,"FNDA, EES, RWJ, IUSS,  XSHQ ",,,,09/21/20,101,Pacer U.S. Small Cap Cash Cows Index,Fundamental,Fundamental,MSCI USA Small Cap Index,0.54%,,0.13%,$1.19B,16.34,1.57,,,,,,,,,,
CANE,Teucrium Sugar Fund,Teucrium,,09/19/11,Commodities Pool,3.72%,$14.59M,$529.58K,0.28%,SGG ,,,,,,Teucrium Sugar Fund Benchmark,Single Asset,Single Asset,S&P GSCI Sugar Index,,,,,,,Futures,Laddered,N/A,0,,,,,,
CAPE,Barclays ETN+ Shiller CAPE ETN,Barclays Capital Inc.,Barclays,10/11/12,Exchange-Traded Note,0.45%,$209.30M,$504.56K,,"GSLC, SPHD, FLQL, FEX, OMFL ",,,,N/A,0,Shiller Barclays CAPE US Core Sector Index,Tiered,Multi-Factor,MSCI USA Large Cap Index,0.00%,,0.18%,--,--,--,,,,,,,,,,
CARZ,First Trust NASDAQ Global Auto Index Fund,First Trust,,05/09/11,Open-Ended Fund,0.70%,$28.48M,$340.21K,,N/A ,,,,09/24/20,34,NASDAQ OMX Global Auto Index,Market Cap,Market Cap,Thomson Reuters Global Automobiles & Parts,1.74%,,0.66%,$59.26B,17.26,0.67,,,,,,,,,,
CATH,Global X S&P 500 Catholic Values ETF,Mirae Asset,Global X,04/18/16,Open-Ended Fund,0.29%,$398.78M,$1.59M,,"SHE, JUST, SNPE, BIBL, ACSI ",,,,12/30/20,461,S&P 500 Catholic Values Index,Market Cap,Principles-based,MSCI USA Large Cap Index,1.31%,,0.12%,$421.94B,32.20,3.71,,,,,,,,,,
CBON,VanEck Vectors ChinaAMC China Bond ETF,VanEck,,11/10/14,Open-Ended Fund,0.50%,$8.99M,$152.05K,0.34%,N/A ,--,--,--,09/01/20,31,ChinaBond China High Quality Bond Index,Market Value,Credit Rating,N/A,,,,,,,,,,,,,,,,
CCOR,Core Alternative ETF,Core Alternative Capital,Core Alternative,05/24/17,Open-Ended Fund,1.23%,$133.18M,$625.89K,0.36%,"FTLS, RPAR, WTMF, RLY, JPHF ",,,,N/A,49,No Underlying Index,Proprietary,Proprietary,N/A,1.33%,,,,,,,,,,Long/Short Equity,,,,,
CDC,VictoryShares US EQ Income Enhanced Volatility Wtd ETF,Victory Capital,VictoryShares,07/02/14,Open-Ended Fund,0.35%,$589.85M,$1.78M,,"GSLC, SPHD, FLQL, FEX, OMFL ",,,,09/09/20,101,Nasdaq Victory U.S. Large Cap High Dividend 100 Long/Cash Volatility Weighted Index,Technical,Multi-Factor,MSCI USA Large Cap Index,2.22%,,0.04%,$45.73B,18.08,1.63,,,,,,,,,,
CDL,VictoryShares US Large Cap High Div Volatility Wtd ETF,Victory Capital,VictoryShares,07/08/15,Open-Ended Fund,0.35%,$189.67M,$632.16K,,"GSLC, SPHD, FLQL, FEX, OMFL ",,,,09/09/20,101,Nasdaq Victory U.S. Large Cap High Dividend 100 Volatility Weighted Index,Volatility,Fundamental,MSCI USA Large Cap Index,2.62%,,0.14%,$45.74B,18.08,1.63,,,,,,,,,,
CEFA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CEFD,ETRACS Monthly Pay 1.5X Leveraged Closed-End Fund Index ETN,UBS,ETRACS,06/02/20,Exchange-Traded Note,0.95%,$26.63M,,,N/A ,,,,,,S-Network Composite Closed-End Fund Index,Multi-Factor,Multi-Factor,N/A,--,,,,,,,,,,,N/A,,,,
CEFS,Saba Closed-End Funds ETF,Exchange Traded Concepts,Saba,03/21/17,,4.48%,$51.05M,,0.44%,"COMT, YLD, GAL, DRSK, INKM ",,,,,,No Underlying Index,Proprietary,Proprietary,N/A,9.03%,N/A,,,,,,,,,,,Open-Ended Fund,,,
CEMB,iShares J.P. Morgan EM Corporate Bond ETF,Blackrock,iShares,04/17/12,Open-Ended Fund,0.50%,$196.27M,$1.25M,0.27%,EMCB ,--,--,--,09/01/20,681,J.P. Morgan CEMBI Broad Diversified Core Index,Proprietary,U.S. Dollar-Denominated,N/A,,,,,,,,,,,,,,,,
CEW,WisdomTree Emerging Currency Strategy Fund,WisdomTree,,05/06/09,Open-Ended Fund,0.55%,$10.43M,$39.73K,0.25%,N/A ,,,,,,No Underlying Index,,,,,12/21/20,,,,,,,,,,,,4.86%,Derivative,
CEY,VictoryShares Emerging Market High Div Volatility Wtd ETF,Victory Capital,VictoryShares,10/26/17,Open-Ended Fund,0.51%,$21.85M,$49.06K,,"ADRE, CEZ, EDOG, FNDE, ISEM ",,,,09/09/20,101,Nasdaq Victory Emerging Market High Dividend 100 Volatility Weighted Index,Volatility,Fundamental,MSCI Emerging Markets Large Cap,3.57%,,0.29%,$15.29B,8.23,0.92,,,,,,,,,,
CEZ,VictoryShares Emerging Market Volatility Wtd ETF,Victory Capital,VictoryShares,03/23/16,Open-Ended Fund,0.50%,$45.25M,$93.00K,,"ADRE, CEY, EDOG, FNDE, ISEM ",,,,09/09/20,500,Nasdaq Victory Emerging Market 500 Volatility Weighted Index,Volatility,Earnings,MSCI Emerging Markets Large Cap,1.57%,,0.27%,$17.26B,11.41,1.34,,,,,,,,,,
CFA,VictoryShares US 500 Volatility Wtd ETF,Victory Capital,VictoryShares,07/02/14,Open-Ended Fund,0.35%,$678.20M,$2.37M,,"GSLC, SPHD, FLQL, FEX, OMFL ",,,,09/09/20,500,Nasdaq Victory U.S. Large Cap 500 Volatility Weighted Index,Volatility,Earnings,MSCI USA Large Cap Index,0.97%,,0.06%,$62.45B,23.59,2.95,,,,,,,,,,
CFCV,ClearBridge Focus Value ETF,Franklin Templeton,ClearBridge,05/27/20,Open-Ended Fund,0.50%,$2.88M,$8.43K,,N/A ,,,,09/25/20,0,No Underlying Index,Proprietary,Proprietary,MSCI USA Large Cap Value,--,,0.26%,--,--,--,,,,,,,,,,
CFO,VictoryShares U.S. 500 Enhanced Volatility Wtd Index ETF,Victory Capital,VictoryShares,07/02/14,Open-Ended Fund,0.35%,$647.96M,$1.76M,,"GSLC, SPHD, FLQL, FEX, OMFL ",,,,09/09/20,500,Nasdaq Victory U.S. Large Cap 500 Long/Cash Volatility Weighted Index,Technical,Multi-Factor,MSCI USA Large Cap Index,0.84%,,0.05%,$62.44B,23.59,2.95,,,,,,,,,,
CGW,Invesco S&P Global Water Index ETF,Invesco,,05/14/07,Open-Ended Fund,0.59%,$700.79M,$1.28M,,"FIW, PHO, PIO, TBLU ",,,,12/21/20,52,S&P Global Water,Market Cap,Market Cap,S&P Global Water,1.48%,,0.10%,$16.04B,26.53,2.84,,,,,,,,,,
CHAD,Direxion Daily CSI 300 China A Share Bear 1X Shares,Direxion,,06/17/15,Open-Ended Fund,0.85%,$14.84M,,0.09%,N/A ,,,,,,CSI 300 Index,Market Cap,Market Cap,N/A,2.57%,09/22/20,,,,,,,,,,,,,,
CHAU,Direxion Daily CSI 300 China A Share Bull 2X Shares,Direxion,,04/16/15,Open-Ended Fund,1.21%,$115.17M,,0.06%,N/A ,,,,,,CSI 300 Index,Market Cap,Market Cap,MSCI All China IMI Index,0.38%,09/22/20,,,,,,,,,,,,,,
CHEP,AGFiQ U.S. Market Neutral Value Fund,AGF,AGFiQ,09/13/11,Open-Ended Fund,1.91%,$719.93K,$2.72K,0.95%,"MNA, QAI, FTLS, BTAL, RPAR ",,,,N/A,203,Dow Jones U.S. Thematic Market Neutral Value Total Return Index,Equal,Fundamental,N/A,3.14%,,,,,,,,,,Long/Short Equity,,,,,
CHGX,Change Finance U.S. Large Cap Fossil Fuel Free ETF,Change Finance,,10/10/17,Open-Ended Fund,0.49%,$20.62M,$71.34K,,"CATH, SHE, JUST, SNPE, BIBL ",,,,N/A,101,Change Finance Diversified Impact U.S. Large Cap Fossil Fuel Free Index,Tiered,Principles-based,MSCI USA Large Cap Index,0.77%,,0.28%,$134.54B,37.39,4.80,,,,,,,,,,
CHIC,Global X MSCI China Communication Services ETF,Mirae Asset,Global X,12/08/09,Open-Ended Fund,0.66%,$18.07M,$79.54K,,"CQQQ, KWEB ",,,,12/30/20,39,MSCI China Communication Services 10/50 Index,Market Cap,Market Cap,N/A,0.60%,,1.28%,$89.30B,28.61,2.10,,,,,,,,,,
CHIE,Global X MSCI China Energy ETF,Mirae Asset,Global X,12/15/09,Open-Ended Fund,0.66%,$1.69M,$8.06K,,N/A ,,,,12/30/20,25,MSCI China Energy IMI Plus 10/50 Index,Market Cap,Market Cap,MSCI China IMI Energy,4.92%,,1.42%,$24.38B,8.00,0.67,,,,,,,,,,
CHIH,Global X MSCI China Health Care ETF,Mirae Asset,Global X,12/07/18,Open-Ended Fund,0.66%,$11.11M,$226.11K,,KURE ,,,,12/30/20,82,MSCI China Health Care 10/50 Index,Market Cap,Market Cap,N/A,0.43%,,1.22%,$20.37B,53.05,5.11,,,,,,,,,,
CHII,Global X MSCI China Industrials ETF,Mirae Asset,Global X,11/30/09,Open-Ended Fund,0.66%,$2.12M,$6.47K,,N/A ,,,,12/30/20,115,MSCI China Industrials 10/50 Index,Market Cap,Market Cap,MSCI China IMI Industrials,1.47%,,1.39%,$14.41B,10.38,1.10,,,,,,,,,,
CHIK,Global X MSCI China Information Technology ETF,Mirae Asset,Global X,12/07/18,Open-Ended Fund,0.66%,$17.42M,$582.43K,,CQQQ ,,,,12/30/20,102,MSCI China Information Technology 10/50 Index,Market Cap,Market Cap,MSCI China IMI Information Tech,0.98%,,0.79%,$15.21B,33.36,3.15,,,,,,,,,,
CHIL,Global X MSCI China Large-Cap 50 ETF,Mirae Asset,Global X,12/07/18,Open-Ended Fund,0.29%,$3.47M,$22.50K,,"AFTY, FXI, WCHN ",,,,12/30/20,51,MSCI China Top 50 Select Index,Market Cap,Market Cap,MSCI All China Large Cap Index,1.32%,,0.61%,$185.89B,14.25,1.90,,,,,,,,,,
CHIM,Global X MSCI China Materials ETF,Mirae Asset,Global X,01/12/10,Open-Ended Fund,0.66%,$1.87M,$14.01K,,N/A ,,,,12/30/20,65,MSCI China Materials 10/50 Index,Market Cap,Market Cap,MSCI China IMI Materials,3.04%,,1.36%,$12.36B,13.98,1.35,,,,,,,,,,
CHIQ,Global X MSCI China Consumer Discretionary ETF,Mirae Asset,Global X,11/30/09,Open-Ended Fund,0.65%,$224.80M,$2.56M,,N/A ,,,,12/30/20,69,MSCI China Consumer Discretionary 10/50 Index,Market Cap,Market Cap,MSCI China IMI Consumer Discretionary Index,0.60%,,0.17%,$78.13B,46.86,3.63,,,,,,,,,,
CHIR,Global X MSCI China Real Estate ETF,Mirae Asset,Global X,12/07/18,Open-Ended Fund,0.65%,$7.95M,$68.36K,,N/A ,,,,12/30/20,51,MSCI China Real Estate 10/50 Index,Market Cap,Market Cap,MSCI China Real Estate Index,3.88%,,1.04%,$18.38B,6.12,0.99,,,,,,,,,,
CHIS,Global X MSCI China Consumer Staples ETF,Mirae Asset,Global X,12/07/18,Open-Ended Fund,0.67%,$14.91M,$237.38K,,N/A ,,,,12/30/20,53,MSCI China Consumer Staples 10/50 Index,Market Cap,Market Cap,N/A,2.53%,,1.10%,$45.07B,30.23,5.57,,,,,,,,,,
CHIU,Global X MSCI China Utilities ETF,Mirae Asset,Global X,12/07/18,Open-Ended Fund,0.66%,$1.38M,$2.51K,,N/A ,,,,12/30/20,27,MSCI China Utilities 10/50 Index,Market Cap,Market Cap,N/A,2.90%,,1.26%,$12.78B,11.78,1.11,,,,,,,,,,
CHIX,Global X MSCI China Financials ETF,Mirae Asset,Global X,12/10/09,Open-Ended Fund,0.66%,$35.41M,$491.86K,,N/A ,,,,12/30/20,98,MSCI China Financials 10/50 Index,Market Cap,Market Cap,MSCI China IMI Financials,3.27%,,0.31%,$98.59B,5.94,0.68,,,,,,,,,,
CHNA,Loncar China BioPharma ETF,Exchange Traded Concepts,Loncar,08/14/18,Open-Ended Fund,0.79%,$11.94M,$166.46K,,N/A ,,,,N/A,52,Loncar China BioPharma Index,Tiered,Market Cap,N/A,0.13%,,0.55%,$8.32B,-255.41,3.26,,,,,,,,,,
CIBR,First Trust NASDAQ Cybersecurity ETF,First Trust,,07/07/15,Open-Ended Fund,0.60%,$2.18B,$14.54M,,"IXN, IPAY, FINX, CLOU, SOCL ",,,,09/24/20,44,NASDAQ CTA Cybersecurity Index,Tiered,Market Cap,Thomson Reuters Global Technology,1.32%,,0.08%,$30.73B,63.67,7.30,,,,,,,,,,
CID,VictoryShares International High Div Volatility Wtd Index ETF,Victory Capital,VictoryShares,08/19/15,Open-Ended Fund,0.45%,$66.25M,$62.14K,,"CIL, CIZ, ISDX, IDOG ",,,,09/09/20,101,Nasdaq Victory International High Dividend 100 Volatility Weighted Index,Volatility,Fundamental,MSCI World ex USA Large Cap,2.20%,,0.31%,$27.45B,13.01,1.01,,,,,,,,,,
CIL,VictoryShares International Volatility Wtd ETF,Victory Capital,VictoryShares,08/19/15,Open-Ended Fund,0.45%,$90.10M,$80.78K,,"CIZ, CID, ISDX, IDOG ",,,,09/09/20,501,Nasdaq Victory International 500 Volatility Weighted Index,Volatility,Earnings,MSCI World ex USA Large Cap,1.20%,,0.31%,$31.20B,18.66,1.54,,,,,,,,,,
CIZ,VictoryShares Developed Enhanced Volatility Wtd ETF,Victory Capital,VictoryShares,10/01/14,Open-Ended Fund,0.45%,$45.80M,$190.43K,,"CIL, CID, ISDX, IDOG ",,,,09/09/20,501,Nasdaq Victory International 500 Long/Cash Volatility Weighted Index,Technical,Multi-Factor,MSCI World ex USA Large Cap,1.09%,,0.24%,$31.42B,18.70,1.53,,,,,,,,,,
CLIX,ProShares Long Online/Short Stores ETF,ProShares,,11/14/17,Open-Ended Fund,0.65%,$261.82M,$5.40M,,"EBIZ, IBUY, ONLN, RTH ",,,,09/23/20,27,ProShares Long Online/Short Stores Index,Tiered,Fixed,Thomson Reuters Global Retailers Business,--,,0.16%,$424.65B,-117.95,6.47,,,,,,,,,,
CLOU,Global X Cloud Computing ETF,Mirae Asset,Global X,04/12/19,Open-Ended Fund,0.68%,$1.07B,$25.96M,,"IXN, CIBR, IPAY, FINX, SOCL ",,,,12/30/20,37,Indxx Global Cloud Computing Index,Market Cap,Market Cap,Thomson Reuters Global Technology,0.03%,,0.06%,$101.79B,-334.13,11.37,,,,,,,,,,
CLRG,IQ Chaikin U.S. Large Cap ETF,New York Life,IndexIQ,12/13/17,Open-Ended Fund,0.25%,$254.33M,$22.67K,,"GSLC, SPHD, FLQL, FEX, OMFL ",,,,09/24/20,101,Nasdaq Chaikin Power US Large Cap Index,Equal,Multi-Factor,MSCI USA Large Cap Index,2.24%,,0.17%,$122.28B,27.25,3.17,,,,,,,,,,
CLTL,Invesco Treasury Collateral ETF,Invesco,,01/12/17,Open-Ended Fund,0.08%,$940.31M,$9.77M,0.01%,"BIL, GBIL, SHV ",0.32,--,0.18%,N/A,56,ICE U.S. Treasury Short Bond Index,Market Value,Market Value,Barclays U.S. Short Treasury Index,,,,,,,,,,,,,,,,
CMBS,iShares CMBS ETF,Blackrock,iShares,02/14/12,Open-Ended Fund,0.25%,$471.41M,$3.69M,0.30%,N/A ,5.22,--,1.68%,09/01/20,547,Bloomberg Barclays U.S. CMBS (ERISA Only) Index,Market Value,Market Value,Bloomberg Barclays U.S. CMBS (ERISA Only) Index,,,,,,,,,,,,,,,,
CMDY,iShares Bloomberg Roll Select Commodity Strategy ETF,Blackrock,iShares,04/03/18,Open-Ended Fund,0.28%,$41.98M,$322.29K,0.52%,"PDBC, BCI, FTGC, COMB, COM ",,,,,,No Underlying Index,Proprietary,Proprietary,S&P GSCI,,,,,,,Futures,Optimized,N/A,0,,,,,,
CMF,iShares California Muni Bond ETF,Blackrock,iShares,10/04/07,Open-Ended Fund,0.25%,$1.59B,$6.05M,0.04%,PWZ ,5.49,--,2.65%,09/01/20,"1,040",S&P California AMT-Free Municipal Bond,Market Value,AMT-Free,N/A,,,,,,,,,,,,,,,,
CN,Xtrackers MSCI All China Equity ETF,Deutsche Bank,Xtrackers,04/30/14,Open-Ended Fund,0.50%,$25.00M,$97.78K,,"KALL, MCHI, ASHR, GXC, KBA ",,,,N/A,240,MSCI China All Shares Index,Market Cap,Market Cap,MSCI All China IMI Index,3.42%,,0.17%,$192.11B,17.43,2.00,,,,,,,,,,
CNBS,Amplify Seymour Cannabis ETF,Amplify,,07/23/19,Open-Ended Fund,0.75%,$6.08M,$64.71K,,"YOLO, TOKE, MJ, MJJ, THCX ",,,,N/A,24,No Underlying Index,Proprietary,Proprietary,N/A,0.62%,,0.33%,$2.76B,-14.05,1.82,,,,,,,,,,
