Ticker,Description,Issuer,Brand,Inception Date,Legal Structure,Expense Ratio,Assets Under Management,Average Daily $ Volume,Average Spread (60-Day),Competing ETFs,Duration,Weighted Avg. Maturity,Yield to Maturity,Next Ex-Dividend Date,Number of Holdings,Index Tracked,Index Weighting Methodology,Index Selection Methodology,Segment Benchmark,Distribution Yield,Next Distribution Date,Average Spread (%),Weighted Average Market Cap,Price / Earnings Ratio,Price / Book Ratio,Exposure Type,Rolling Strategy,Rebalancing Frequency,Number of Commodities,Strategy,,Legal Structure ,Income Yield (TTM),Access, Index Tracked
CNCR,Loncar Cancer Immunotherapy ETF,Exchange Traded Concepts,Loncar,10/13/15,Open-Ended Fund,0.79%,$39.16M,$225.92K,,"XBI, FBT, BBC, BBP ",,,,N/A,32,Loncar Cancer Immunotherapy Index,Equal,Market Cap,Thomson Reuters US Biotechnology & Medical Research,1.93%,,0.27%,$26.93B,-17.70,5.71,,,,,,,,,,
CNRG,SPDR S&P Kensho Clean Power ETF,State Street Global Advisors,SPDR,10/22/18,Open-Ended Fund,0.45%,$51.11M,$760.50K,,"PBW, PBD, ICLN, QCLN, ACES ",,,,09/21/20,41,S&P Kensho Clean Power Index,Tiered,Market Cap,Thomson Reuters Global Renewable Energy,1.17%,,0.19%,$23.82B,36.49,2.31,,,,,,,,,,
CNXT,VanEck Vectors ChinaAMC SME-ChiNext ETF,VanEck,,07/23/14,Open-Ended Fund,0.65%,$45.94M,$1.76M,,N/A ,,,,12/21/20,102,SME-ChiNext 100 Index,Market Cap,Market Cap,MSCI All China SMID Cap Index,0.31%,,0.12%,$24.10B,46.76,6.46,,,,,,,,,,
CNYA,iShares MSCI China A ETF,Blackrock,iShares,06/13/16,Open-Ended Fund,0.60%,$520.07M,$3.80M,,"ASHX, MCHI, ASHR, GXC, KBA ",,,,12/14/20,463,MSCI China A Inclusion Index,Market Cap,Market Cap,MSCI All China IMI Index,0.92%,,0.14%,$50.10B,17.24,1.92,,,,,,,,,,
COM,Direxion Auspice Broad Commodity Strategy ETF,Direxion,,03/30/17,Open-Ended Fund,0.70%,$39.76M,$129.45K,0.35%,"PDBC, BCI, FTGC, COMB, CMDY ",,,,,,No Underlying Index,Proprietary,Proprietary,S&P GSCI,,,,,,,Futures,Optimized,N/A,2,,,,,,
COMB,GraniteShares Bloomberg Commodity Broad Strategy No K-1 ETF,GraniteShares,,05/22/17,Open-Ended Fund,0.25%,$65.90M,$612.46K,0.52%,"PDBC, BCI, FTGC, COM, CMDY ",,,,,,No Underlying Index,Proprietary,Proprietary,S&P GSCI,,,,,,,Futures,Extended Term,N/A,25,,,,,,
COMT,iShares Commodities Select Strategy ETF,Blackrock,iShares,10/16/14,Open-Ended Fund,0.48%,$206.06M,,0.23%,"YLD, GAL, DRSK, INKM, OCIO ",,,,,,No Underlying Index,Proprietary,Proprietary,S&P GSCI,3.30%,12/14/20,,,,,,,,,,,,,,
COPX,Global X Copper Miners ETF,Mirae Asset,Global X,04/19/10,Open-Ended Fund,0.65%,$104.79M,$2.21M,,"BATT, LIT, PICK, REMX ",,,,12/30/20,28,Solactive Global Copper Miners Index,Market Cap,Market Cap,Thomson Reuters Global Metal & Mining,0.58%,,0.34%,$9.21B,415.89,0.94,,,,,,,,,,
CORN,Teucrium Corn Fund,Teucrium,,06/09/10,Commodities Pool,3.71%,$111.16M,$5.68M,0.14%,N/A ,,,,,,Teucrium Corn Fund Benchmark,Single Asset,Single Asset,S&P GSCI Corn Index,,,,,,,Futures,Laddered,N/A,0,,,,,,
CORP,PIMCO Investment Grade Corporate Bond Index ETF,Allianz,PIMCO,09/20/10,Open-Ended Fund,0.20%,$779.50M,$6.89M,0.19%,"USIG, LQD, QLTA, VTC, SPXB ",6.94,--,2.89%,N/A,527,ICE BofAML US Corporate Index,Market Value,Market Value,Bloomberg Barclays US Aggregate Corporate Index,,,,,,,,,,,,,,,,
COW,iPath Series B Bloomberg Livestock Subindex Total Return ETN,Barclays Capital Inc.,iPath,01/17/18,Exchange-Traded Note,0.45%,$25.96M,$1.88M,0.49%,N/A ,,,,,,Bloomberg Livestock Subindex,Multi-Factor,Fixed,N/A,,,,,,,Futures,Extended Term,Annually,0,,,,,,
COWZ,Pacer U.S. Cash Cows 100 ETF,Pacer Advisors,Pacer,12/16/16,Open-Ended Fund,0.49%,$220.87M,$1.12M,,"FNDX, PRF, FTCS, SPHQ, RDVY ",,,,09/21/20,101,Pacer U.S. Cash Cows 100 Index,Fundamental,Fundamental,MSCI USA Large Cap Index,2.60%,,0.08%,$32.84B,46.72,2.05,,,,,,,,,,
CPER,United States Copper Index Fund,US Commodity Funds,,11/15/11,Commodities Pool,0.80%,$30.18M,$1.77M,0.25%,JJC ,,,,,,SummerHaven Copper Index Total Return,Single Asset,Single Asset,S&P GSCI Copper Index,,,,,,,Futures,Optimized,Monthly,4,,,,,,
CPI,IQ Real Return ETF,New York Life,IndexIQ,10/27/09,Open-Ended Fund,0.44%,$51.88M,$85.19K,0.13%,"MNA, QAI, FTLS, BTAL, RPAR ",,,,12/30/20,14,IQ Real Return Index,Multi-Factor,Multi-Factor,N/A,2.17%,,,,,,,,,,Inflation,,,,,
CQQQ,Invesco China Technology ETF,Invesco,,12/08/09,Open-Ended Fund,0.70%,$993.85M,$15.43M,,CHIK ,,,,12/21/20,92,FTSE China Incl A 25% Technology Capped Index,Market Cap,Market Cap,MSCI China IMI Information Tech,0.01%,,0.08%,$94.89B,35.99,3.91,,,,,,,,,,
CRAK,VanEck Vectors Oil Refiners ETF,VanEck,,08/18/15,Open-Ended Fund,0.60%,$17.56M,$183.27K,,FRAK ,,,,12/21/20,26,MVIS Global Oil Refiners Index,Market Cap,Market Cap,Thomson Reuters Global Oil & Gas,1.86%,,0.54%,$31.15B,-23.50,0.98,,,,,,,,,,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,Blackrock,iShares,12/09/14,Open-Ended Fund,0.20%,$457.86M,$1.25M,,"LOWC, SDG, SDGA, VT, ACWI ",,,,12/14/20,"1,380",MSCI ACWI Low Carbon Target Index,Proprietary,Principles-based,MSCI ACWI + Frontier Markets IMI Index,1.89%,,0.17%,$281.33B,27.97,2.44,,,,,,,,,,
CROC,ProShares UltraShort Australian Dollar,ProShares,,07/19/12,Commodities Pool,1.03%,$5.06M,,0.35%,DAUD ,,,,,,USD/AUD Exchange Rate,Single Asset,Single Asset,N/A,0.00%,09/23/20,,,,,,,,,,,,,,
CSA,VictoryShares US Small Cap Volatility Wtd ETF,Victory Capital,VictoryShares,07/08/15,Open-Ended Fund,0.35%,$17.37M,$62.89K,,"FYX, JHSC, PSC, SMLF, JKJ ",,,,09/09/20,442,Nasdaq Victory U.S. Small Cap 500 Volatility Weighted Index,Volatility,Earnings,MSCI USA Small Cap Index,2.00%,,0.21%,$1.64B,21.92,1.73,,,,,,,,,,
CSB,VictoryShares U.S. Small Cap High Div Volatility Wtd ETF,Victory Capital,VictoryShares,07/08/15,Open-Ended Fund,0.35%,$65.08M,$503.67K,,"FYX, JHSC, PSC, SMLF, JKJ ",,,,09/09/20,101,Nasdaq Victory U.S. Small Cap High Dividend 100 Volatility Weighted Index,Volatility,Fundamental,MSCI USA Small Cap Index,3.26%,,0.19%,$1.34B,25.17,1.49,,,,,,,,,,
CSD,Invesco S&P Spin-Off ETF,Invesco,,12/15/06,Open-Ended Fund,0.62%,$61.45M,$132.76K,,"FPX, IPO, VTI, ITOT, SCHB ",,,,12/21/20,34,S&P U.S. Spin-Off Index,Market Cap,Time Since Listing,MSCI USA IMI,1.23%,,0.28%,$10.52B,-23.46,1.36,,,,,,,,,,
CSF,VictoryShares U.S. Discovery Enhanced Volatility Wtd ETF,Victory Capital,VictoryShares,08/01/14,Open-Ended Fund,0.35%,$41.60M,$539.52K,,"FYX, JHSC, PSC, SMLF, JKJ ",,,,09/09/20,442,Nasdaq Victory U.S. Small Cap 500 Long/Cash Volatility Weighted Index,Technical,Multi-Factor,MSCI USA Small Cap Index,0.85%,,0.15%,$1.64B,21.92,1.73,,,,,,,,,,
CSM,ProShares Large Cap Core Plus,ProShares,,07/14/09,Open-Ended Fund,0.45%,$438.81M,$884.70K,,"RWUI, RWLS, QMJ, FLAG, RVRS ",,,,09/23/20,310,Credit Suisse 130/30 Large Cap Index,Fixed,Fixed,MSCI USA Large Cap Index,1.39%,,0.13%,$298.39B,28.47,2.90,,,,,,,,,,
CSML,IQ Chaikin U.S. Small Cap ETF,New York Life,IndexIQ,05/16/17,Open-Ended Fund,0.35%,$123.95M,$337.67K,,"FYX, JHSC, PSC, SMLF, JKJ ",,,,09/24/20,487,NASDAQ Chaikin Power US Small Cap Index,Equal,Multi-Factor,MSCI USA Small Cap Index,0.90%,,0.32%,$1.49B,-21.68,1.41,,,,,,,,,,
CURE,Direxion Daily Healthcare Bull 3x Shares,Direxion,,06/15/11,Open-Ended Fund,1.08%,$137.72M,,0.08%,RXL ,,,,,,S&P Health Care Select Sector Index,Market Cap,Committee,N/A,0.47%,09/22/20,,,,,,,,,,,,,,
CUT,Invesco MSCI Global Timber ETF,Invesco,,11/09/07,Open-Ended Fund,0.61%,$74.36M,$763.53K,,WOOD ,,,,12/21/20,77,MSCI ACWI IMI Timber Select Capped Index,Market Cap,Market Cap,Thomson Reuters Global Forest & Wood Products,2.78%,,0.19%,$8.14B,20.88,1.59,,,,,,,,,,
CVY,Invesco Zacks Multi-Asset Income ETF,Invesco,,09/21/06,Open-Ended Fund,0.94%,$117.85M,,0.24%,"PCEF, MDIV, IYLD, DMRL, COMT ",,,,,,Zacks Multi-Asset Income Index,Multi-Factor,Multi-Factor,N/A,3.99%,09/21/20,,,,,,,,,,,,,,
CWB,SPDR Bloomberg Barclays Convertible Securities ETF,State Street Global Advisors,SPDR,04/14/09,Open-Ended Fund,0.40%,$5.50B,$57.20M,0.08%,ICVT ,--,--,--,09/01/20,214,Bloomberg Barclays U.S. Convertible Liquid Bond Index,Market Value,Market Value,Bloomberg Barclays US Convertibles Composite Index,,,,,,,,,,,,,,,,
CWEB,Direxion Daily CSI China Internet Index Bull 2X Shares,Direxion,,11/02/16,Open-Ended Fund,1.30%,$61.26M,,0.15%,N/A ,,,,,,CSI Overseas China Internet Index,Market Cap,Market Cap,N/A,0.25%,09/22/20,,,,,,,,,,,,,,
CWI,SPDR MSCI ACWI ex-US ETF,State Street Global Advisors,SPDR,01/10/07,Open-Ended Fund,0.30%,$1.30B,$5.23M,,"ACWX, VEU, VXUS, IXUS, DBAW ",,,,12/18/20,"1,188",MSCI ACWI ex USA Index,Market Cap,Market Cap,MSCI ACWI ex USA IMI Index -TR net,2.69%,,0.13%,$94.70B,22.77,1.58,,,,,,,,,,
CWS,AdvisorShares Focused Equity ETF,AdvisorShares,,09/20/16,Open-Ended Fund,0.85%,$20.95M,$44.96K,,"AVUS, RFFC, RFDA, AIEQ, VFMV ",,,,12/24/20,26,No Underlying Index,Proprietary,Proprietary,MSCI USA IMI,0.37%,,0.57%,$39.64B,27.22,4.25,,,,,,,,,,
CXSE,WisdomTree China ex-State-Owned Enterprises Fund,WisdomTree,,09/19/12,Open-Ended Fund,0.32%,$360.36M,$3.55M,,"KGRN, MCHI, ASHR, GXC, KBA ",,,,09/22/20,151,WisdomTree China ex-State-Owned Enterprises Index,Market Cap,Principles-based,MSCI All China IMI Index,0.74%,,0.10%,$212.04B,27.62,4.05,,,,,,,,,,
CYB,WisdomTree Chinese Yuan Strategy Fund,WisdomTree,,05/14/08,Open-Ended Fund,0.45%,$24.32M,$144.97K,0.51%,CNY ,,,,,,No Underlying Index,,,,,12/21/20,,,,,,,,,,,,2.85%,Derivative,
CZA,Invesco Zacks Mid-Cap ETF,Invesco,,04/02/07,Open-Ended Fund,0.69%,$227.26M,$931.09K,,"JHMM, FNX, JKG, JPME, XMHQ ",,,,12/21/20,102,Zacks Mid Cap Core Index,Market Cap,Proprietary,MSCI USA Mid Cap Index,1.60%,,0.21%,$16.24B,23.08,2.50,,,,,,,,,,
DALI,First Trust Dorsey Wright DALI 1 ETF,First Trust,,05/14/18,Open-Ended Fund,0.91%,$11.55M,,0.09%,"PCEF, MDIV, IYLD, DMRL, COMT ",,,,,,NASDAQ Dorsey Wright DALI 1 Index,Momentum,Momentum,N/A,1.33%,09/24/20,,,,,,,,,,,,,,
DALT,Anfield Capital Diversified Alternatives ETF,Regents Park Funds,Anfield,09/28/17,Open-Ended Fund,3.23%,$79.86M,$212.27K,0.36%,"FTLS, RPAR, WTMF, CCOR, RLY ",,,,N/A,34,No Underlying Index,Proprietary,Proprietary,N/A,4.41%,,,,,,,,,,Tactical Asset Allocation,,,,,
DAUD,VelocityShares Daily 4x Long USD vs AUD ETN,Citigroup Inc,VelocityShares,12/12/17,Exchange-Traded Note,1.50%,$956.72K,,0.33%,CROC ,,,,,,VelocityShares Daily 4X Long USD vs. AUD Index,Single Asset,Single Asset,N/A,--,N/A,,,,,,,,,,,,,,
DAUG,FT Cboe Vest U.S. Equity Deep Buffer ETF - August,First Trust,,11/06/19,Open-Ended Fund,0.85%,$136.88M,$3.87M,,"SECT, HUSV, POCT, DUSA, PJAN ",,,,N/A,3,No Underlying Index,Proprietary,Proprietary,MSCI USA Large Cap Index,--,,0.45%,--,--,--,,,,,,,,,,
DAX,Global X DAX Germany ETF,Mirae Asset,Global X,10/22/14,Open-Ended Fund,0.21%,$24.59M,$422.21K,,N/A ,,,,12/30/20,31,DAX Index,Market Cap,Market Cap,MSCI Germany Large Cap Index,1.02%,,0.59%,$80.23B,20.30,1.52,,,,,,,,,,
DBA,Invesco DB Agriculture Fund,Invesco,Invesco DB,01/05/07,Commodities Pool,0.89%,$569.94M,$10.51M,0.07%,"FUD, JJA, RJA, TAGS, UAG ",,,,,,DBIQ Diversified Agriculture Index,Fixed,Fixed,N/A,,,,,,,Futures,Optimized,Annually,5,,,,,,
DBAW,Xtrackers MSCI All World ex U.S. Hedged Equity ETF,Deutsche Bank,Xtrackers,01/23/14,Open-Ended Fund,0.40%,$104.61M,$647.94K,,"HAWX, VEU, VXUS, IXUS, ACWX ",,,,N/A,"1,832",MSCI ACWI ex USA US Dollar Hedged Index,Market Cap,Market Cap,MSCI ACWI ex USA IMI Index -TR net,2.28%,,0.20%,$92.35B,22.17,1.59,,,,,,,,,,
DBB,Invesco DB Base Metals Fund,Invesco,Invesco DB,01/05/07,Commodities Pool,0.80%,$140.51M,$1.34M,0.22%,JJM ,,,,,,DBIQ Optimum Yield Industrial Metals Index Total Return,Fixed,Fixed,N/A,,,,,,,Futures,Optimized,Annually,5,,,,,,
DBC,Invesco DB Commodity Index Tracking Fund,Invesco,Invesco DB,02/03/06,Commodities Pool,0.89%,$1.09B,$14.01M,0.08%,"USCI, GSC, BCM, SDCI, GSG ",,,,,,DBIQ Optimum Yield Diversified Commodity Index,Fixed,Fixed,S&P GSCI,,,,,,,Futures,Optimized,Annually,6,,,,,,
DBE,Invesco DB Energy Fund,Invesco,Invesco DB,01/05/07,Commodities Pool,0.78%,$63.81M,$553.83K,0.14%,"JJE, RJN ",,,,,,DBIQ Optimum Yield Energy Index Total Return,Fixed,Fixed,N/A,,,,,,,Futures,Optimized,Annually,5,,,,,,
DBEF,Xtrackers MSCI EAFE Hedged Equity ETF,Deutsche Bank,Xtrackers,06/09/11,Open-Ended Fund,0.35%,$3.73B,$25.52M,,"HEFA, HFXI, DEFA, IHDG, DDWM ",,,,N/A,905,MSCI EAFE 100% Hedged to USD,Market Cap,Market Cap,MSCI World ex USA IMI,2.32%,,0.03%,$64.84B,24.80,1.50,,,,,,,,,,
DBEH,iM DBi Hedge Strategy ETF,iM Global Partner,iM,12/18/19,Open-Ended Fund,0.85%,$19.14M,$239.24K,0.31%,"FTLS, RPAR, WTMF, CCOR, RLY ",,,,N/A,22,No Underlying Index,Proprietary,Proprietary,N/A,--,,,,,,,,,,Long/Short Equity,,,,,
DBEM,Xtrackers MSCI Emerging Markets Hedged Equity ETF,Deutsche Bank,Xtrackers,06/09/11,Open-Ended Fund,0.65%,$106.40M,$255.33K,,"HEEM, RFEM, LVHE, TLEH, VWO ",,,,N/A,"1,239",MSCI EM US Dollar Hedged Index,Market Cap,Market Cap,MSCI Emerging Markets Investable Market Index,2.16%,,0.65%,$161.83B,18.18,1.75,,,,,,,,,,
DBEU,Xtrackers MSCI Europe Hedged Equity ETF,Deutsche Bank,Xtrackers,10/01/13,Open-Ended Fund,0.45%,$436.07M,$2.76M,,"HEZU, DBEZ, HFXE, FLEH, HEDJ ",,,,N/A,441,MSCI Europe US Dollar Hedged Index,Market Cap,Market Cap,MSCI Europe IMI,2.28%,,0.17%,$79.45B,28.56,1.65,,,,,,,,,,
DBEZ,Xtrackers MSCI Eurozone Hedged Equity ETF,Deutsche Bank,Xtrackers,12/10/14,Open-Ended Fund,0.45%,$16.66M,$28.40K,,"HEZU, DBEU, HFXE, FLEH, HEDJ ",,,,N/A,666,MSCI EMU IMI US Dollar Hedged Index,Market Cap,Market Cap,MSCI Europe IMI,1.48%,,0.18%,$58.40B,28.12,1.43,,,,,,,,,,
DBGR,Xtrackers MSCI Germany Hedged Equity ETF,Deutsche Bank,Xtrackers,06/09/11,Open-Ended Fund,0.45%,$16.90M,$11.31K,,"HEWG, DXGE, EWG, ZDEU, FLGR ",,,,N/A,65,MSCI Germany 100% Hedged to USD,Market Cap,Market Cap,MSCI Germany IMI,1.33%,,0.30%,$68.39B,20.51,1.51,,,,,,,,,,
DBJP,Xtrackers MSCI Japan Hedged Equity ETF,Deutsche Bank,Xtrackers,06/09/11,Open-Ended Fund,0.45%,$211.19M,$1.37M,,"HEWJ, HFXJ, FLJH, DXJ, HJPX ",,,,N/A,323,MSCI Japan 100% Hedged to USD,Market Cap,Market Cap,MSCI Japan IMI,2.87%,,0.39%,$40.58B,21.45,1.22,,,,,,,,,,
DBLV,AdvisorShares DoubleLine Value Equity ETF,AdvisorShares,,10/04/11,Open-Ended Fund,0.91%,$42.91M,$88.36K,,"VFVA, QVAL, VLU, PVAL, IUSV ",,,,12/24/20,50,No Underlying Index,Proprietary,Proprietary,MSCI USA IMI Value Index,1.13%,,0.21%,$164.75B,23.01,1.99,,,,,,,,,,
DBMF,iM DBi Managed Futures Strategy ETF,iM Global Partner,iM,05/08/19,Open-Ended Fund,0.85%,$37.22M,$436.60K,0.75%,"FTLS, RPAR, WTMF, CCOR, RLY ",,,,N/A,25,No Underlying Index,Proprietary,Proprietary,N/A,9.30%,,,,,,,,,,Long/Short Broad-based,,,,,
DBO,Invesco DB Oil Fund,Invesco,Invesco DB,01/05/07,Commodities Pool,0.78%,$474.24M,$9.46M,0.14%,"OLEM, USOI, USO, BNO, OIL ",,,,,,DBIQ Optimum Yield Crude Oil Index Total Return,Single Asset,Single Asset,S&P GSCI Crude Oil Index,,,,,,,Futures,Optimized,Annually,5,,,,,,
DBP,Invesco DB Precious Metals Fund,Invesco,Invesco DB,01/05/07,Commodities Pool,0.78%,$171.60M,$1.35M,0.46%,"GLTR, JJP ",,,,,,DBIQ Optimum Yield Precious Metals Index,Fixed,Fixed,N/A,,,,,,,Futures,Optimized,Annually,6,,,,,,
DBS,Invesco DB Silver Fund,Invesco,Invesco DB,01/05/07,Commodities Pool,0.79%,$30.04M,$478.29K,0.64%,"SBUG, SIVR, SLV, SLVO, USV ",,,,,,DBIQ Optimum Yield Silver Index,Single Asset,Single Asset,Silver Spot Price,,,,,,,Futures,Optimized,N/A,4,,,,,,
DBV,Invesco DB G10 Currency Harvest Fund,Invesco,Invesco DB,09/18/06,Commodities Pool,0.80%,$14.23M,$23.83K,1.34%,"MNA, QAI, FTLS, BTAL, RPAR ",,,,12/21/20,3,Deutsche Bank G10 Currency Future Harvest Index Total Return,Equal,Interest Rates,N/A,1.45%,,,,,,,,,,Long/Short Currency,,,,,
DCHF,VelocityShares Daily 4x Long USD vs CHF ETN,Citigroup Inc,VelocityShares,12/12/17,Exchange-Traded Note,1.50%,$699.92K,,0.34%,N/A ,,,,,,VelocityShares Daily 4X Long USD vs. CHF Index,Single Asset,Single Asset,N/A,--,N/A,,,,,,,,,,,,,,
DDG,ProShares Short Oil & Gas,ProShares,,06/12/08,Open-Ended Fund,0.95%,$5.25M,,0.43%,"DUG, ERY ",,,,,,DJ Global United States (All) / Oil & Gas -IND,Market Cap,Market Cap,S&P GSCI,0.26%,09/23/20,,,,,,,,,,,,,,
