Ticker,Description,Issuer,Brand,Inception Date,Legal Structure,Expense Ratio,Assets Under Management,Average Daily $ Volume,Average Spread (60-Day),Competing ETFs,Duration,Weighted Avg. Maturity,Yield to Maturity,Next Ex-Dividend Date,Number of Holdings,Index Tracked,Index Weighting Methodology,Index Selection Methodology,Segment Benchmark,Distribution Yield,Next Distribution Date,Average Spread (%),Weighted Average Market Cap,Price / Earnings Ratio,Price / Book Ratio,Exposure Type,Rolling Strategy,Rebalancing Frequency,Number of Commodities,Strategy,,Legal Structure ,Income Yield (TTM),Access, Index Tracked
DDIV,First Trust Dorsey Wright Momentum & Dividend ETF,First Trust,,03/10/14,Open-Ended Fund,0.60%,$32.33M,$113.56K,,"DGRW, QDF, TILT, LRGF, LVHD ",,,,09/24/20,51,Dorsey Wright Momentum Plus Dividend Yield Index,Dividends,Multi-Factor,MSCI USA IMI,3.58%,,0.12%,$44.47B,-90.58,2.63,,,,,,,,,,
DDLS,WisdomTree Dynamic Currency Hedged International SmallCap Equity Fund,WisdomTree,,01/07/16,Open-Ended Fund,0.43%,$37.78M,$101.57K,,"HSCZ, FNDC, DLS, ISDS, SCZ ",,,,09/22/20,840,WisdomTree Dynamic Currency Hedged International SmallCap Equity Index,Dividends,Dividends,MSCI World ex USA Small Cap,3.11%,,0.22%,$1.62B,16.59,1.02,,,,,,,,,,
DDM,ProShares Ultra Dow30,ProShares,,06/19/06,Open-Ended Fund,0.95%,$392.17M,,0.02%,"UDOW, SSO, UPRO, SPXL, PPLC ",,,,,,DJ Industrial Average,Price,Committee,N/A,0.57%,09/23/20,,,,,,,,,,,,,,
DDWM,WisdomTree Dynamic Currency Hedged International Equity Fund,WisdomTree,,01/07/16,Open-Ended Fund,0.35%,$159.91M,$1.65M,,"DBEF, HEFA, IHDG, HFXI, LVHI ",,,,09/22/20,711,WisdomTree Dynamic Currency Hedged International Equity Index,Dividends,Dividends,MSCI World ex USA IMI,3.03%,,0.26%,$59.71B,19.51,1.30,,,,,,,,,,
DEED,First Trust TCW Securitized Plus ETF,First Trust,,04/29/20,Open-Ended Fund,0.65%,$25.84M,$9.41K,0.09%,N/A ,--,--,--,08/21/20,130,No Underlying Index,Proprietary,Proprietary,N/A,,,,,,,,,,,,,,,,
DEEF,Xtrackers FTSE Developed ex U.S. Comprehensive Factor ETF,Deutsche Bank,Xtrackers,11/24/15,Open-Ended Fund,0.24%,$71.98M,$117.42K,,"RODM, GSIE, JPIN, INTF, FDT ",,,,N/A,"1,188",FTSE Developed ex US Comprehensive Factor Index,Multi-Factor,Multi-Factor,MSCI World ex USA IMI,3.23%,,0.55%,$15.71B,17.77,1.49,,,,,,,,,,
DEEP,Roundhill Acquirers Deep Value ETF,Exchange Traded Concepts,Roundhill,09/23/14,Open-Ended Fund,0.80%,$22.02M,$160.68K,,"IVE, SPYV, VOOV, RPV, FVAL ",,,,N/A,22,Deep Value Index,Tiered,Fundamental,MSCI USA Large Cap Value,7.37%,,0.26%,$24.79B,-951.47,1.72,,,,,,,,,,
DEF,Invesco Defensive Equity ETF,Invesco,,12/15/06,Open-Ended Fund,0.55%,$306.32M,$829.79K,,"DGRW, QDF, TILT, LRGF, LVHD ",,,,12/21/20,102,Invesco Defensive Equity Index,Equal,Proprietary,MSCI USA IMI,1.14%,,0.29%,$154.70B,26.74,5.78,,,,,,,,,,
DEFA,iShares Adaptive Currency Hedged MSCI EAFE ETF,Blackrock,iShares,01/05/16,Open-Ended Fund,0.35%,$5.44M,$11.01K,,"DBEF, HEFA, HFXI, IHDG, DDWM ",,,,12/14/20,2,MSCI EAFE Adaptive Hedge to USD Index,Market Cap,Market Cap,MSCI World ex USA IMI,2.49%,,0.12%,$64.90B,24.80,1.50,,,,,,,,,,
DEM,WisdomTree Emerging Markets High Dividend Fund,WisdomTree,,07/13/07,Open-Ended Fund,0.63%,$1.61B,$13.28M,,"DVYE, EDIV, SDEM ",,,,09/22/20,460,WisdomTree Emerging Markets High Dividend Index,Dividends,Dividends,MSCI Emerging Markets High Dividend Yield Index,5.41%,,0.10%,$33.42B,8.94,0.89,,,,,,,,,,
DES,WisdomTree U.S. SmallCap Dividend Fund,WisdomTree,,06/16/06,Open-Ended Fund,0.38%,$1.43B,$7.75M,,"SMDV, KSCD, RNSC, FNDA, EES ",,,,09/22/20,643,WisdomTree U.S. Small Cap Dividend Index,Dividends,Dividends,MSCI USA Small Cap Index,3.41%,,0.09%,$1.80B,51.61,1.44,,,,,,,,,,
DEUR,VelocityShares Daily 4x Long USD vs EUR ETN,Citigroup Inc,VelocityShares,12/12/17,Exchange-Traded Note,1.50%,$2.01M,,0.17%,"DRR, EUO, ULE ",,,,,,VelocityShares Daily 4X Long USD vs. EUR Index,Single Asset,Single Asset,N/A,--,N/A,,,,,,,,,,,,,,
DEUS,Xtrackers Russell 1000 Comprehensive Factor ETF,Deutsche Bank,Xtrackers,11/24/15,Open-Ended Fund,0.17%,$149.62M,$774.90K,,"GSLC, SPHD, FLQL, FEX, OMFL ",,,,N/A,842,Russell 1000 Comprehensive Factor Index,Multi-Factor,Multi-Factor,MSCI USA Large Cap Index,1.76%,,0.19%,$38.77B,24.72,3.31,,,,,,,,,,
DEW,WisdomTree Global High Dividend Fund,WisdomTree,,06/16/06,Open-Ended Fund,0.58%,$86.31M,$238.40K,,"FGD, SDIV, WDIV ",,,,09/22/20,636,WisdomTree Global High Dividend Index,Dividends,Dividends,MSCI ACWI High Dividend Yield Index,4.05%,,0.15%,$80.18B,20.68,1.44,,,,,,,,,,
DFE,WisdomTree Europe SmallCap Dividend Fund,WisdomTree,,06/16/06,Open-Ended Fund,0.58%,$328.90M,$1.23M,,"EUSC, IEUS, SMEZ ",,,,09/22/20,284,,Dividends,Dividends,MSCI Europe Small Cap Index,2.99%,,0.16%,$1.60B,16.74,1.27,,,,,,,,,,WisdomTree Europe SmallCap Dividend Index
DFEB,FT Cboe Vest U.S. Equity Deep Buffer ETF - February,First Trust,,02/21/20,Open-Ended Fund,0.85%,$534.85M,$4.04M,,"SECT, HUSV, POCT, DUSA, PJAN ",,,,N/A,3,No Underlying Index,Proprietary,Proprietary,MSCI USA Large Cap Index,--,,0.45%,--,--,--,,,,,,,,,,
DFEN,Direxion Daily Aerospace & Defense Bull 3X Shares,Direxion,,05/03/17,Open-Ended Fund,0.99%,$245.64M,,0.09%,N/A ,,,,,,DJ US Select / Aerospace & Defense,Market Cap,Market Cap,N/A,1.99%,09/22/20,,,,,,,,,,,,,,
DFJ,WisdomTree Japan SmallCap Dividend Fund,WisdomTree,,06/16/06,Open-Ended Fund,0.58%,$238.59M,$474.35K,,"DXJS, SCJ ",,,,09/22/20,792,WisdomTree Japan SmallCap Dividend Index,Dividends,Dividends,MSCI Japan Small Cap Index,2.69%,,0.14%,$1.68B,15.99,0.78,,,,,,,,,,
DFND,Reality Shares DIVCON Dividend Defender ETF,Reality Shares,,01/14/16,Open-Ended Fund,1.44%,$38.96M,$547.09K,,"GSLC, SPHD, FLQL, FEX, OMFL ",,,,N/A,62,Reality Shares DIVCON Dividend Defender Index,Proprietary,Proprietary,MSCI USA Large Cap Index,0.32%,,0.37%,$105.06B,31.01,9.11,,,,,,,,,,
DFNL,Davis Select Financial ETF,Davis Advisers,Davis,01/11/17,Open-Ended Fund,0.64%,$138.94M,$293.57K,,"GFIN, IXG ",,,,N/A,30,No Underlying Index,Proprietary,Proprietary,Thomson Reuters Global Financials,3.14%,,0.26%,$112.44B,17.59,0.96,,,,,,,,,,
DFVL,iPath US Treasury 5-Year Bull ETN,Barclays Capital Inc.,iPath,07/11/11,Exchange-Traded Note,0.75%,$6.09M,,26.74%,"DTYL, TYD, UST ",,,,,,Barclays 5Y U.S. Treasury Futures Targeted Exposure Index,Single Asset,Single Asset,Bloomberg Barclays Intermediate U.S. Treasury Index,0.00%,N/A,,,,,,,,,,,,,,
DFVS,iPath US Treasury 5-Year Bear ETN,Barclays Capital Inc.,iPath,07/11/11,Exchange-Traded Note,0.75%,$1.80M,,24.12%,"BTYS, DTYS, PST, TBX, TYO ",,,,,,Barclays 5Y U.S. Treasury Futures Targeted Exposure Index,Single Asset,Single Asset,N/A,0.00%,N/A,,,,,,,,,,,,,,
DGBP,VelocityShares Daily 4x Long USD vs GBP ETN,Citigroup Inc,VelocityShares,12/12/17,Exchange-Traded Note,1.50%,$837.02K,,0.22%,N/A ,,,,,,VelocityShares Daily 4x Long USD vs. GBP Index,Single Asset,Single Asset,N/A,--,N/A,,,,,,,,,,,,,,
DGL,Invesco DB Gold Fund,Invesco,Invesco DB,01/05/07,Commodities Pool,0.78%,$169.00M,$1.42M,0.10%,"GLDI, GLD, IAU, SGOL, GLDM ",,,,,,DBIQ Optimum Yield Gold Index,Single Asset,Single Asset,Gold Spot,,,,,,,Futures,Optimized,Annually,5,,,,,,
DGP,DB Gold Double Long ETN,Deutsche Bank,Deutsche X-trackers,02/27/08,Exchange-Traded Note,0.75%,$149.83M,,0.43%,"UGL, UGLD ",,,,,,Deutsche Bank Liquid Commodity Index - Optimum Yield Gold,Single Asset,Single Asset,N/A,0.00%,N/A,,,,,,,,,,,,,,
DGRE,WisdomTree Emerging Markets Quality Dividend Growth Fund,WisdomTree,,08/01/13,Open-Ended Fund,0.32%,$82.80M,$387.21K,,"AVEM, RFEM, EJUL, EJAN, EMMF ",,,,09/22/20,264,No Underlying Index,Proprietary,Proprietary,MSCI Emerging Markets Investable Market Index,2.34%,,0.39%,$78.42B,13.44,1.82,,,,,,,,,,
DGRO,iShares Core Dividend Growth ETF,Blackrock,iShares,06/10/14,Open-Ended Fund,0.08%,$11.94B,$67.29M,,"QUAL, MOAT, PKW, KOMP, FNDB ",,,,09/23/20,421,Morningstar U.S. Dividend Growth Index,Dividends,Fundamental,MSCI USA IMI,2.37%,,0.03%,$247.73B,22.70,2.66,,,,,,,,,,
DGRS,WisdomTree U.S. Smallcap Quality Dividend Growth Fund,WisdomTree,,07/25/13,Open-Ended Fund,0.38%,$101.92M,$367.27K,,"FYX, JHSC, PSC, SMLF, JKJ ",,,,09/22/20,225,WisdomTree U.S. SmallCap Quality Dividend Growth Index,Dividends,Multi-Factor,MSCI USA Small Cap Index,2.43%,,0.36%,$1.92B,33.65,1.88,,,,,,,,,,
DGRW,WisdomTree US Quality Dividend Growth Fund,WisdomTree,,05/22/13,Open-Ended Fund,0.28%,$4.16B,$23.78M,,"QDF, TILT, LRGF, LVHD, QUS ",,,,09/22/20,267,WisdomTree U.S. Quality Dividend Growth Index,Dividends,Multi-Factor,MSCI USA IMI,1.95%,,0.03%,$327.14B,25.86,5.27,,,,,,,,,,
DGS,WisdomTree Emerging Markets SmallCap Dividend Fund,WisdomTree,,10/30/07,Open-Ended Fund,0.63%,$1.54B,$7.93M,,"EEMS, EWX, FEMS ",,,,09/22/20,745,WisdomTree Emerging Markets SmallCap Dividend Index,Dividends,Dividends,MSCI Emerging Markets Small Cap Index,4.13%,,0.10%,$1.56B,11.09,1.04,,,,,,,,,,
DGT,SPDR Global Dow ETF,State Street Global Advisors,SPDR,09/25/00,Open-Ended Fund,0.50%,$85.81M,$111.45K,,"BLES, IOO ",,,,09/21/20,158,Global Dow Index,Equal,Committee,MSCI ACWI Large Cap Index,2.43%,,0.12%,$199.16B,27.31,1.52,,,,,,,,,,
DGZ,DB Gold Short ETN,Deutsche Bank,Deutsche X-trackers,02/27/08,Exchange-Traded Note,0.75%,$3.27M,,1.16%,"DGLD, DZZ, GLL ",,,,,,Deutsche Bank Liquid Commodity Index - Optimum Yield Gold,Single Asset,Single Asset,N/A,0.00%,N/A,,,,,,,,,,,,,,
DHS,WisdomTree U.S. High Dividend Fund,WisdomTree,,06/16/06,Open-Ended Fund,0.38%,$725.80M,$2.97M,,"VYM, SDY, DVY, FVD, PEY ",,,,09/22/20,298,WisdomTree U.S. High Dividend Index,Dividends,Dividends,MSCI USA IMI High Yield Dividend Index,4.11%,,0.04%,$106.14B,23.39,2.18,,,,,,,,,,
DIA,SPDR Dow Jones Industrial Average ETF Trust,State Street Global Advisors,SPDR,01/14/98,Unit Investment Trust,0.16%,$23.46B,$797.84M,,"SPY, IVV, VOO, IWB, SCHX ",,,,08/21/20,31,DJ Industrial Average,Price,Committee,MSCI USA Large Cap Index,2.08%,,0.01%,$398.47B,21.88,3.87,,,,,,,,,,
DIAL,Columbia Diversified Fixed Income Allocation ETF,"Columbia Management Investment Advisers, LLC",Columbia,10/12/17,Open-Ended Fund,0.28%,$443.93M,$3.17M,0.17%,"TOTL, BOND, FBND, FIXD, RIGS ",--,--,--,09/01/20,492,Beta Advantage Multi-Sector Bond Index,Tiered,Fixed,Bloomberg Barclays Multiverse,,,,,,,,,,,,,,,,
DIG,ProShares Ultra Oil & Gas,ProShares,,01/30/07,Open-Ended Fund,0.95%,$108.04M,,0.11%,ERX ,,,,,,DJ Global United States (All) / Oil & Gas -IND,Market Cap,Market Cap,N/A,6.80%,09/23/20,,,,,,,,,,,,,,
DIM,WisdomTree International MidCap Dividend Fund,WisdomTree,,06/16/06,Open-Ended Fund,0.58%,$169.60M,$728.15K,,N/A ,,,,09/22/20,519,WisdomTree International MidCap Dividend Index,Dividends,Dividends,MSCI World ex USA Mid Cap,2.75%,,0.13%,$8.55B,18.42,1.23,,,,,,,,,,
DINT,Davis Select International ETF,Davis Advisers,Davis,03/01/18,Open-Ended Fund,0.68%,$234.84M,$355.20K,,"AADR, FLIO, VEU,  VXUS, IXUS ",,,,N/A,26,No Underlying Index,Proprietary,Proprietary,MSCI ACWI ex USA IMI Index -TR net,2.36%,,0.48%,$108.35B,18.57,1.89,,,,,,,,,,
DIV,Global X SuperDividend U.S. ETF,Mirae Asset,Global X,03/11/13,Open-Ended Fund,0.46%,$429.73M,$3.14M,,"VYM, DVY, SDY, SCHD, HDV ",,,,09/03/20,48,INDXX SuperDividend U.S. Low Volatility Index,Equal,Multi-Factor,MSCI USA IMI High Yield Dividend Index,10.14%,,0.14%,$35.38B,70.11,1.52,,,,,,,,,,
DIVA,AGFiQ Hedged Dividend Income Fund,AGF,AGFiQ,01/15/15,Open-Ended Fund,1.10%,$3.10M,$5.02K,0.57%,"MNA, QAI, FTLS, BTAL, RPAR ",,,,N/A,102,Indxx Hedged Dividend Income Index,Equal,Dividends,N/A,5.93%,,,,,,,,,,Long/Short Equity,,,,,
DIVB,iShares U.S. Dividend and Buyback ETF,Blackrock,iShares,11/07/17,Open-Ended Fund,0.25%,$35.81M,$104.36K,,"QUAL, DGRO, MOAT, PKW, KOMP ",,,,09/23/20,348,Morningstar US Dividend and Buyback Index,Fundamental,Fundamental,MSCI USA IMI,2.21%,,0.11%,$293.22B,26.49,2.46,,,,,,,,,,
DIVC,C-Tracks ETN - Miller/Howard Strategic Dividend Reinvestor,Citigroup Inc,C-Tracks,09/16/14,Exchange-Traded Note,0.70%,$118.48M,$701.55,,"DGRW, QDF, TILT, LRGF, LVHD ",,,,N/A,0,Miller/Howard Strategic Dividend Index (TR),Equal,Multi-Factor,MSCI USA IMI,0.00%,,1.11%,--,--,--,,,,,,,,,,
DIVO,Amplify CWP Enhanced Dividend Income ETF,Amplify,,12/14/16,Open-Ended Fund,0.49%,$70.63M,$1.16M,,"SECT, HUSV, POCT, DUSA, PJAN ",,,,08/27/20,24,No Underlying Index,Proprietary,Proprietary,MSCI USA Large Cap Index,7.99%,,0.33%,$390.77B,24.86,3.97,,,,,,,,,,
DIVY,Reality Shares DIVS ETF,Reality Shares,,12/18/14,Open-Ended Fund,0.85%,$14.91M,$177.26K,1.86%,"FTLS, RPAR, WTMF, CCOR, RLY ",,,,N/A,4,No Underlying Index,Proprietary,Proprietary,N/A,4.28%,,,,,,,,,,Long/Short Equity,,,,,
DJCB,ETRACS Bloomberg Commodity Index Total Return ETN Series B,UBS,ETRACS,10/24/19,Exchange-Traded Note,0.50%,$75.72M,,0.97%,"DJP, DJCI, UCI,  UCIB, CMDY ",,,,,,Bloomberg Commodity Index,Multi-Factor,Fixed,S&P GSCI,--,N/A,,,,,,,,,,,,,,
DJCI,ETRACS Bloomberg Commodity Index Total Return ETN,UBS,ETRACS,10/28/09,Exchange-Traded Note,0.50%,$8.46M,$21.68K,0.39%,"DJP, DJCB, UCI, UCIB, CMDY ",,,,,,Bloomberg Commodity Index,Multi-Factor,Fixed,S&P GSCI,,,,,,,Futures,Extended Term,Annually,0,,,,,,
DJD,Invesco Dow Jones Industrial Average Dividend ETF,Invesco,,12/16/15,Open-Ended Fund,0.07%,$86.96M,$1.58M,,"NOBL, DLN, SPYD, SDOG, DTN ",,,,09/21/20,29,Dow Jones Industrial Average Yield Weighted Index,Dividends,Committee,MSCI USA Large Cap Index,3.20%,,0.22%,$212.12B,27.70,2.44,,,,,,,,,,
DJP,iPath Bloomberg Commodity Index Total Return ETN,Barclays Capital Inc.,iPath,06/06/06,Exchange-Traded Note,0.70%,$472.18M,$5.45M,0.10%,"DJCB, DJCI, UCI, UCIB, CMDY ",,,,,,Bloomberg Commodity Index,Multi-Factor,Fixed,S&P GSCI,,,,,,,Futures,Extended Term,Annually,0,,,,,,
DJPY,VelocityShares Daily 4x Long USD vs JPY ETN,Citigroup Inc,VelocityShares,12/12/17,Exchange-Traded Note,1.50%,$874.00K,,0.23%,YCS ,,,,,,VelocityShares Daily 4X Long USD vs JPY Index,Single Asset,Single Asset,N/A,--,N/A,,,,,,,,,,,,,,
DJUL,FT Cbobe Vest U.S. Equity Deep Buffer ETF - July,First Trust,,07/17/20,Open-Ended Fund,0.85%,$12.39M,$536.35K,,N/A ,,,,N/A,3,No Underlying Index,Proprietary,Proprietary,MSCI USA Large Cap Index,--,,0.47%,--,--,--,,,,,,,,,,
DJUN,FT Cboe Vest U.S. Equity Deep Buffer ETF - June,First Trust,,06/19/20,Open-Ended Fund,0.85%,$20.57M,$421.50K,,N/A ,,,,N/A,3,No Underlying Index,Proprietary,Proprietary,MSCI USA Large Cap Index,--,,0.52%,--,--,--,,,,,,,,,,
DLN,WisdomTree U.S. LargeCap Dividend Fund,WisdomTree,,06/16/06,Open-Ended Fund,0.28%,$2.35B,$10.94M,,"NOBL, SPYD,  SDOG, DTN, DJD ",,,,09/22/20,281,WisdomTree U.S. Large Cap Dividend Index,Dividends,Dividends,MSCI USA Large Cap Index,2.69%,,0.03%,$300.59B,24.62,2.81,,,,,,,,,,
DLS,WisdomTree International SmallCap Dividend Fund,WisdomTree,,06/16/06,Open-Ended Fund,0.58%,$1.34B,$4.76M,,"FNDC, DDLS, ISDS, SCZ, SCHC ",,,,09/22/20,903,WisdomTree International SmallCap Dividend Index,Dividends,Dividends,MSCI World ex USA Small Cap,3.21%,,0.10%,$1.61B,16.23,1.03,,,,,,,,,,
DMAY,FT Cboe Vest U.S. Equity Deep Buffer ETF - May,First Trust,,05/15/20,Open-Ended Fund,0.85%,$11.26M,$140.50K,,N/A ,,,,N/A,2,No Underlying Index,Proprietary,Proprietary,MSCI USA Large Cap Index,--,,0.46%,--,--,--,,,,,,,,,,
DMDV,AAM S&P Developed Markets High Dividend Value ETF,AAM Holdings Inc.,AAM,11/27/18,Open-Ended Fund,0.39%,$2.02M,$9.60K,,"EFV, FIVA, IVAL, IVLU ",,,,N/A,57,S&P Developed Ex-U.S. Dividend and Free Cash Flow Yield Index,Equal,Fundamental,MSCI World ex USA IMI Value,7.22%,,1.05%,$31.97B,22.55,0.93,,,,,,,,,,
DMRE,DeltaShares S&P EM 100 & Managed Risk ETF,Transamerica Funds,DeltaShares,03/21/19,Open-Ended Fund,0.60%,$45.07M,,0.08%,"PCEF, MDIV, IYLD, DMRL, COMT ",,,,,,S&P EM 100 Managed Risk 2.0 Index,Technical,Fixed,N/A,1.87%,09/23/20,,,,,,,,,,,,,,
DMRI,DeltaShares S&P International Managed Risk ETF,Transamerica Funds,DeltaShares,07/31/17,Open-Ended Fund,0.50%,$170.02M,,1.24%,"PCEF, MDIV, IYLD, DMRL, COMT ",,,,,,S&P EPAC Ex. Korea LargeMidCap Managed Risk 2.0 Index,Volatility,Fixed,N/A,1.72%,09/23/20,,,,,,,,,,,,,,
DMRL,DeltaShares S&P 500 Managed Risk ETF,Transamerica Funds,DeltaShares,07/31/17,Open-Ended Fund,0.35%,$399.88M,,0.45%,"PCEF, MDIV, IYLD, COMT, YLD ",,,,,,S&P 500 Managed Risk 2.0 Index,Volatility,Fixed,N/A,1.20%,09/23/20,,,,,,,,,,,,,,
